variant,model,auc_mean,auc_sd,mcc_mean,mcc_sd,use_rfe_effective,n_select_effective,label_type,perm_id
BIOMARKERS,LR_L1,0.4,0.14907119849998599,-0.13779644730092272,0.2183889770973491,False,,permuted,45
BIOMARKERS,LR_ELNET,0.42777777777777776,0.09938079899999065,-0.1316227766016838,0.2170122251154968,False,,permuted,45
BIOMARKERS,SVM_REG,0.38,0.1654865628053704,-0.11195228609334393,0.24541029764651223,False,,permuted,45
BIOMARKERS,RF_SHALLOW,0.37,0.26056680857007686,-0.3354585853876871,0.4134508008448619,False,,permuted,45
BIOMARKERS,LR_L1,0.39666666666666667,0.24843957458952112,-0.11234069643956865,0.1817291399652354,False,,permuted,46
BIOMARKERS,LR_ELNET,0.4177777777777777,0.25176537186264475,-0.07681334765119699,0.21254565965089406,False,,permuted,46
BIOMARKERS,SVM_REG,0.5046031746031746,0.09073063636338895,-0.057796447300922725,0.0851647507940404,False,,permuted,46
BIOMARKERS,RF_SHALLOW,0.6398412698412699,0.07465465970838901,0.23467412463193904,0.22482843267107533,False,,permuted,46
BIOMARKERS,LR_L1,0.5528571428571429,0.24173514029806606,0.0157870997749578,0.46786498375529106,False,,permuted,47
BIOMARKERS,LR_ELNET,0.5460317460317461,0.2400318069122383,0.10104200050429031,0.43271022944646653,False,,permuted,47
BIOMARKERS,SVM_REG,0.6006349206349206,0.17282864487343558,0.1494192239026065,0.22862839027338633,False,,permuted,47
BIOMARKERS,RF_SHALLOW,0.6126984126984126,0.12067668449998865,0.05007281406067208,0.20342369020717738,False,,permuted,47
BIOMARKERS,LR_L1,0.4642857142857143,0.2068964051137177,-0.12342743312012723,0.2729991108284956,False,,permuted,48
BIOMARKERS,LR_ELNET,0.48428571428571426,0.20394076771134767,-0.13731930823436206,0.2777472685677233,False,,permuted,48
BIOMARKERS,SVM_REG,0.3942857142857143,0.11093296376181241,-0.11952286093343936,0.2026608708444444,False,,permuted,48
BIOMARKERS,RF_SHALLOW,0.34285714285714286,0.2772404099296478,0.0523727355433839,0.2849811008777347,False,,permuted,48
BIOMARKERS,LR_L1,0.5352380952380952,0.14315841248686584,0.1272410653484353,0.27277279236408675,False,,permuted,49
BIOMARKERS,LR_ELNET,0.5573015873015874,0.18849699241675918,0.19048661855180288,0.2725553472851562,False,,permuted,49
BIOMARKERS,SVM_REG,0.4704761904761904,0.24412368152657,0.10552734878837167,0.3929167147764181,False,,permuted,49
BIOMARKERS,RF_SHALLOW,0.6273015873015874,0.0720314067443582,0.0077964473009227205,0.1642485637393105,False,,permuted,49
