variant,model,auc_mean,auc_sd,mcc_mean,mcc_sd,use_rfe_effective,n_select_effective,label_type,perm_id
CLINICAL,LR_L1,0.4920634920634921,0.235769059960523,0.0861081248857651,0.2528755113689492,False,,permuted,31
CLINICAL,LR_ELNET,0.4333333333333334,0.160073679180682,0.0024760007581164,0.2220153286668791,False,,permuted,31
CLINICAL,SVM_REG,0.4952380952380952,0.2293087754257922,-0.0875451806951893,0.1643987363955427,False,,permuted,31
CLINICAL,RF_SHALLOW,0.2698412698412699,0.1577349755107285,-0.2707086501371302,0.2263916435810051,False,,permuted,31
CLINICAL,LR_L1,0.5466666666666666,0.2574986515606549,-0.018047713906656,0.3756470513278209,False,,permuted,32
CLINICAL,LR_ELNET,0.5333333333333333,0.1918477405536889,0.0479567739482762,0.3520097996878875,False,,permuted,32
CLINICAL,SVM_REG,0.5033333333333333,0.2092977676793413,0.0852306122034484,0.2125105876370708,False,,permuted,32
CLINICAL,RF_SHALLOW,0.5411111111111111,0.1517693994759284,-0.0196704905083398,0.1828794990766408,False,,permuted,32
CLINICAL,LR_L1,0.4888888888888889,0.0248451997499976,0.0,0.0,False,,permuted,33
CLINICAL,LR_ELNET,0.5,0.0,-0.05,0.1118033988749895,False,,permuted,33
CLINICAL,SVM_REG,0.3144444444444444,0.1418354114832304,-0.1640362871019245,0.3443795340890797,False,,permuted,33
CLINICAL,RF_SHALLOW,0.2696825396825397,0.245527132285486,-0.1133893419027681,0.1690308509457032,False,,permuted,33
CLINICAL,LR_L1,0.6177777777777778,0.1402378931197509,0.1955928946018454,0.2299859999888578,False,,permuted,34
CLINICAL,LR_ELNET,0.6,0.1204415743815489,0.0879402360003232,0.2945534162827359,False,,permuted,34
CLINICAL,SVM_REG,0.6033333333333334,0.2186377577999794,0.1332455532033675,0.3477528262852952,False,,permuted,34
CLINICAL,RF_SHALLOW,0.3277777777777778,0.1226004249484106,-0.0512932671100236,0.1005191925919217,False,,permuted,34
CLINICAL,LR_L1,0.3866666666666666,0.1757523510195208,-0.2195228609334393,0.3025687627551984,False,,permuted,35
CLINICAL,LR_ELNET,0.4077777777777777,0.1519218447544007,-0.1511456375351231,0.2588039018317551,False,,permuted,35
CLINICAL,SVM_REG,0.4277777777777777,0.1159368708594956,-0.0699999999999999,0.1095445115010332,False,,permuted,35
CLINICAL,RF_SHALLOW,0.4811111111111111,0.1716657677071032,0.0360044878549323,0.3863579340595158,False,,permuted,35
CLINICAL,LR_L1,0.6344444444444445,0.1036673216604293,0.0629160437117074,0.1723218542363106,False,,permuted,36
CLINICAL,LR_ELNET,0.6933333333333334,0.1627028648248771,0.0520886960309136,0.3656592320288975,False,,permuted,36
CLINICAL,SVM_REG,0.6333333333333333,0.1903943276465977,0.099563012602007,0.3731168061199583,False,,permuted,36
CLINICAL,RF_SHALLOW,0.5,0.2003469213361885,-0.0741558387924212,0.3789097096112332,False,,permuted,36
CLINICAL,LR_L1,0.4916666666666666,0.1931105037709411,0.0054611796866087,0.4072537004600393,False,,permuted,37
CLINICAL,LR_ELNET,0.4472222222222222,0.1665045507849523,-0.0567423730124685,0.3290848028283453,False,,permuted,37
CLINICAL,SVM_REG,0.3866666666666667,0.1685358151481587,-0.1445508940975551,0.3177024869245883,False,,permuted,37
CLINICAL,RF_SHALLOW,0.6655555555555556,0.1949358868961793,0.1283772233983162,0.3816400275661261,False,,permuted,37
CLINICAL,LR_L1,0.6471428571428571,0.2151530067801298,0.1822035526990773,0.2805011642727435,False,,permuted,38
CLINICAL,LR_ELNET,0.6957142857142857,0.1666445563565318,0.3528571428571428,0.4020546718839037,False,,permuted,38
CLINICAL,SVM_REG,0.6371428571428572,0.2583009635194999,-0.0171428571428571,0.3553741919815374,False,,permuted,38
CLINICAL,RF_SHALLOW,0.63,0.1483239697419132,0.2404612244068968,0.2243040016589221,False,,permuted,38
CLINICAL,LR_L1,0.45,0.0707106781186547,-0.1399999999999999,0.1917028951268081,False,,permuted,39
CLINICAL,LR_ELNET,0.4,0.0935414346693485,-0.1919522860933439,0.2471553296457128,False,,permuted,39
CLINICAL,SVM_REG,0.3577777777777777,0.1656263830596807,-0.2319522860933439,0.2913597919462233,False,,permuted,39
